FIPS,COUNTY_NAME,STATE_NAME,STATE_ABBR,AIRQUALTY_MEAN
19041,"Clay County",Iowa,IA,7.96178300381
19077,"Guthrie County",Iowa,IA,7.96125547509
31003,"Antelope County",Nebraska,NE,7.96035175323
12081,"Manatee County",Florida,FL,7.95815436045
27079,"Le Sueur County",Minnesota,MN,7.95808296937
22001,"Acadia Parish",Louisiana,LA,7.95575538434
13129,"Gordon County",Georgia,GA,7.95518726773
55137,"Waushara County",Wisconsin,WI,7.95452272892
37183,"Wake County","North Carolina",NC,7.95452150932
47077,"Henderson County",Tennessee,TN,7.95080236026
40021,"Cherokee County",Oklahoma,OK,7.94831274174
45007,"Anderson County","South Carolina",SC,7.94797195088
54087,"Roane County","West Virginia",WV,7.94724535942
27131,"Rice County",Minnesota,MN,7.94596891403
22025,"Catahoula Parish",Louisiana,LA,7.9457338055
19049,"Dallas County",Iowa,IA,7.9450602293
27133,"Rock County",Minnesota,MN,7.94502928853
19181,"Warren County",Iowa,IA,7.94464693069
28057,"Itawamba County",Mississippi,MS,7.94423328127
54079,"Putnam County","West Virginia",WV,7.94389681816
19151,"Pocahontas County",Iowa,IA,7.94351708889
19175,"Union County",Iowa,IA,7.94265165329
47039,"Decatur County",Tennessee,TN,7.94236326218
21171,"Monroe County",Kentucky,KY,7.94224208593
45039,"Fairfield County","South Carolina",SC,7.94222613743
54049,"Marion County","West Virginia",WV,7.94162082672
31011,"Boone County",Nebraska,NE,7.94144301414
47135,"Perry County",Tennessee,TN,7.93938684464
41013,"Crook County",Oregon,OR,7.93880188465
26069,"Iosco County",Michigan,MI,7.93831861019
55023,"Crawford County",Wisconsin,WI,7.93817606568
19153,"Polk County",Iowa,IA,7.93811559677
13227,"Pickens County",Georgia,GA,7.93727743626
28025,"Clay County",Mississippi,MS,7.93704322668
45091,"York County","South Carolina",SC,7.93616535353
48485,"Wichita County",Texas,TX,7.9330499032
20183,"Smith County",Kansas,KS,7.93188886642
47121,"Meigs County",Tennessee,TN,7.93173408508
01111,"Randolph County",Alabama,AL,7.93163439807
54073,"Pleasants County","West Virginia",WV,7.93090605736
54015,"Clay County","West Virginia",WV,7.93073949814
22091,"St. Helena Parish",Louisiana,LA,7.93067240715
48467,"Van Zandt County",Texas,TX,7.93041366339
37037,"Chatham County","North Carolina",NC,7.93000359005
27019,"Carver County",Minnesota,MN,7.92782219251
37001,"Alamance County","North Carolina",NC,7.92694543203
48395,"Robertson County",Texas,TX,7.92691657941
39087,"Lawrence County",Ohio,OH,7.92691233953
34025,"Monmouth County","New Jersey",NJ,7.92603319032
55117,"Sheboygan County",Wisconsin,WI,7.92594707012
29003,"Andrew County",Missouri,MO,7.92434186202
38069,"Pierce County","North Dakota",ND,7.9231528869
45017,"Calhoun County","South Carolina",SC,7.92213106155
19197,"Wright County",Iowa,IA,7.92202651501
29177,"Ray County",Missouri,MO,7.92162823677
28133,"Sunflower County",Mississippi,MS,7.91966088613
40033,"Cotton County",Oklahoma,OK,7.91892754404
08061,"Kiowa County",Colorado,CO,7.91849498581
45035,"Dorchester County","South Carolina",SC,7.91825596491
48081,"Coke County",Texas,TX,7.91763929526
51159,"Richmond County",Virginia,VA,7.91711702347
31107,"Knox County",Nebraska,NE,7.91622119631
42027,"Centre County",Pennsylvania,PA,7.91590685998
38079,"Rolette County","North Dakota",ND,7.9157844498
54043,"Lincoln County","West Virginia",WV,7.91550225478
22067,"Morehouse Parish",Louisiana,LA,7.91494198279
47125,"Montgomery County",Tennessee,TN,7.91468140658
27161,"Waseca County",Minnesota,MN,7.91464567184
22059,"LaSalle Parish",Louisiana,LA,7.91351050597
19081,"Hancock County",Iowa,IA,7.91246461868
29199,"Scotland County",Missouri,MO,7.9120768706
37153,"Richmond County","North Carolina",NC,7.9117029735
12109,"St. Johns County",Florida,FL,7.91142778397
47129,"Morgan County",Tennessee,TN,7.91019208615
40045,"Ellis County",Oklahoma,OK,7.9099965368
19067,"Floyd County",Iowa,IA,7.90781211853
22097,"St. Landry Parish",Louisiana,LA,7.90737697813
27043,"Faribault County",Minnesota,MN,7.9052405698
37165,"Scotland County","North Carolina",NC,7.90519738197
13311,"White County",Georgia,GA,7.90429053988
47113,"Madison County",Tennessee,TN,7.90378787782
05133,"Sevier County",Arkansas,AR,7.90147426393
30075,"Powder River County",Montana,MT,7.90117902204
13039,"Camden County",Georgia,GA,7.90115139219
29203,"Shannon County",Missouri,MO,7.90108357706
37135,"Orange County","North Carolina",NC,7.89973046563
27105,"Nobles County",Minnesota,MN,7.89951726913
38045,"LaMoure County","North Dakota",ND,7.89923273433
19121,"Madison County",Iowa,IA,7.89906277657
08019,"Clear Creek County",Colorado,CO,7.8987194208
19189,"Winnebago County",Iowa,IA,7.89722151756
13147,"Hart County",Georgia,GA,7.89719050271
21025,"Breathitt County",Kentucky,KY,7.89661639077
22021,"Caldwell Parish",Louisiana,LA,7.89588077863
47063,"Hamblen County",Tennessee,TN,7.8953473568
54011,"Cabell County","West Virginia",WV,7.89504639308
26009,"Antrim County",Michigan,MI,7.89368257523
51057,"Essex County",Virginia,VA,7.89021001543
22043,"Grant Parish",Louisiana,LA,7.88854381773
05001,"Arkansas County",Arkansas,AR,7.88788665136
19033,"Cerro Gordo County",Iowa,IA,7.88762334983
16041,"Franklin County",Idaho,ID,7.88576859236
55093,"Pierce County",Wisconsin,WI,7.88547774724
37155,"Robeson County","North Carolina",NC,7.88275200745
04023,"Santa Cruz County",Arizona,AZ,7.88256080449
37081,"Guilford County","North Carolina",NC,7.88226595379
54085,"Ritchie County","West Virginia",WV,7.88154851473
38057,"Mercer County","North Dakota",ND,7.88093590125
55033,"Dunn County",Wisconsin,WI,7.88020679156
12035,"Flagler County",Florida,FL,7.87977777209
47023,"Chester County",Tennessee,TN,7.87947225571
47055,"Giles County",Tennessee,TN,7.87925361332
41069,"Wheeler County",Oregon,OR,7.87895678652
12049,"Hardee County",Florida,FL,7.87894592285
48139,"Ellis County",Texas,TX,7.87873877012
42035,"Clinton County",Pennsylvania,PA,7.87758207321
54061,"Monongalia County","West Virginia",WV,7.877207626
19059,"Dickinson County",Iowa,IA,7.87587127686
37045,"Cleveland County","North Carolina",NC,7.87443934954
27063,"Jackson County",Minnesota,MN,7.87384630133
29057,"Dade County",Missouri,MO,7.87329804103
19091,"Humboldt County",Iowa,IA,7.87311900457
37179,"Union County","North Carolina",NC,7.87227033433
47185,"White County",Tennessee,TN,7.87025187566
12105,"Polk County",Florida,FL,7.86972658157
48035,"Bosque County",Texas,TX,7.86877531841
54013,"Calhoun County","West Virginia",WV,7.86745882034
24037,"St. Mary's County",Maryland,MD,7.86659570841
19063,"Emmet County",Iowa,IA,7.86601028442
47119,"Maury County",Tennessee,TN,7.86590166653
51033,"Caroline County",Virginia,VA,7.86540344026
28115,"Pontotoc County",Mississippi,MS,7.86525425911
19109,"Kossuth County",Iowa,IA,7.86447196007
20111,"Lyon County",Kansas,KS,7.8631987373
54021,"Gilmer County","West Virginia",WV,7.86256251335
20081,"Haskell County",Kansas,KS,7.86201739311
46039,"Deuel County","South Dakota",SD,7.86177827835
22039,"Evangeline Parish",Louisiana,LA,7.86097036468
29053,"Cooper County",Missouri,MO,7.86093391312
28011,"Bolivar County",Mississippi,MS,7.86060741673
29021,"Buchanan County",Missouri,MO,7.86041281773
46009,"Bon Homme County","South Dakota",SD,7.85905159087
45023,"Chester County","South Carolina",SC,7.85825770696
40007,"Beaver County",Oklahoma,OK,7.85667198499
46077,"Kingsbury County","South Dakota",SD,7.85579190652
12115,"Sarasota County",Florida,FL,7.85576284633
48213,"Henderson County",Texas,TX,7.85512797038
12019,"Clay County",Florida,FL,7.85451372046
21237,"Wolfe County",Kentucky,KY,7.85447774615
42111,"Somerset County",Pennsylvania,PA,7.8539686501
20071,"Greeley County",Kansas,KS,7.85207921982
20083,"Hodgeman County",Kansas,KS,7.85176982198
19001,"Adair County",Iowa,IA,7.85169374943
05121,"Randolph County",Arkansas,AR,7.8516755665
55111,"Sauk County",Wisconsin,WI,7.85109180671
19147,"Palo Alto County",Iowa,IA,7.85021028519
31035,"Clay County",Nebraska,NE,7.84884543419
37101,"Johnston County","North Carolina",NC,7.84628631671
27065,"Kanabec County",Minnesota,MN,7.84609200954
40153,"Woodward County",Oklahoma,OK,7.84570185343
28113,"Pike County",Mississippi,MS,7.84451532364
47109,"McNairy County",Tennessee,TN,7.84416850408
26031,"Cheboygan County",Michigan,MI,7.84367421366
46099,"Minnehaha County","South Dakota",SD,7.84161232199
34035,"Somerset County","New Jersey",NJ,7.84093063528
54099,"Wayne County","West Virginia",WV,7.84031910366
27147,"Steele County",Minnesota,MN,7.8388864994
32011,"Eureka County",Nevada,NV,7.83738418787
34029,"Ocean County","New Jersey",NJ,7.83727186605
51107,"Loudoun County",Virginia,VA,7.83690473012
13305,"Wayne County",Georgia,GA,7.83589993025
29141,"Morgan County",Missouri,MO,7.83508795784
27033,"Cottonwood County",Minnesota,MN,7.83247276306
29039,"Cedar County",Missouri,MO,7.8324195226
48099,"Coryell County",Texas,TX,7.82912895896
24009,"Calvert County",Maryland,MD,7.82841984431
37063,"Durham County","North Carolina",NC,7.82573572795
38049,"McHenry County","North Dakota",ND,7.82481022487
28059,"Jackson County",Mississippi,MS,7.82446659179
37007,"Anson County","North Carolina",NC,7.82345506549
45045,"Greenville County","South Carolina",SC,7.82335879586
55135,"Waupaca County",Wisconsin,WI,7.82167367935
24015,"Cecil County",Maryland,MD,7.81858363518
12067,"Lafayette County",Florida,FL,7.81836976324
54045,"Logan County","West Virginia",WV,7.81778522638
29143,"New Madrid County",Missouri,MO,7.81716104176
12101,"Pasco County",Florida,FL,7.81521293095
31125,"Nance County",Nebraska,NE,7.81462189356
40129,"Roger Mills County",Oklahoma,OK,7.81402381729
29049,"Clinton County",Missouri,MO,7.81375825405
26127,"Oceana County",Michigan,MI,7.81144412359
47027,"Clay County",Tennessee,TN,7.80835872226
37157,"Rockingham County","North Carolina",NC,7.80532277425
21119,"Knott County",Kentucky,KY,7.80426327387
13001,"Appling County",Georgia,GA,7.80302732331
05135,"Sharp County",Arkansas,AR,7.80200094335
26111,"Midland County",Michigan,MI,7.80165785551
28017,"Chickasaw County",Mississippi,MS,7.80158706506
08075,"Logan County",Colorado,CO,7.80132749251
22109,"Terrebonne Parish",Louisiana,LA,7.79980893816
51141,"Patrick County",Virginia,VA,7.79901463645
46067,"Hutchinson County","South Dakota",SD,7.79893384377
46087,"McCook County","South Dakota",SD,7.79851531982
22009,"Avoyelles Parish",Louisiana,LA,7.7972898674
31181,"Webster County",Nebraska,NE,7.7970192035
28081,"Lee County",Mississippi,MS,7.79521080164
20175,"Seward County",Kansas,KS,7.79353957706
29069,"Dunklin County",Missouri,MO,7.79179447038
37193,"Wilkes County","North Carolina",NC,7.7916545105
12125,"Union County",Florida,FL,7.7915772438
24510,"Baltimore city",Maryland,MD,7.79006878535
31109,"Lancaster County",Nebraska,NE,7.78995699883
51035,"Carroll County",Virginia,VA,7.78994538234
12111,"St. Lucie County",Florida,FL,7.7895635287
55017,"Chippewa County",Wisconsin,WI,7.78937385976
38029,"Emmons County","North Dakota",ND,7.78882108064
19173,"Taylor County",Iowa,IA,7.78826160431
34033,"Salem County","New Jersey",NJ,7.78783217343
29017,"Bollinger County",Missouri,MO,7.78758621216
39137,"Putnam County",Ohio,OH,7.78621180852
54105,"Wirt County","West Virginia",WV,7.78480046136
55095,"Polk County",Wisconsin,WI,7.78428562756
51061,"Fauquier County",Virginia,VA,7.78127295971
48361,"Orange County",Texas,TX,7.77930143901
28003,"Alcorn County",Mississippi,MS,7.77912755013
38101,"Ward County","North Dakota",ND,7.77896808216
27047,"Freeborn County",Minnesota,MN,7.77643928925
54019,"Fayette County","West Virginia",WV,7.77584209442
54035,"Jackson County","West Virginia",WV,7.77471217513
54091,"Taylor County","West Virginia",WV,7.77451968193
54081,"Raleigh County","West Virginia",WV,7.77381427665
19177,"Van Buren County",Iowa,IA,7.77251128589
54107,"Wood County","West Virginia",WV,7.77231216431
38037,"Grant County","North Dakota",ND,7.77162917716
47101,"Lewis County",Tennessee,TN,7.77104467154
27127,"Redwood County",Minnesota,MN,7.76927209854
26029,"Charlevoix County",Michigan,MI,7.76917523146
19029,"Cass County",Iowa,IA,7.76870355606
19145,"Page County",Iowa,IA,7.76660456377
22057,"Lafourche Parish",Louisiana,LA,7.76495799753
48487,"Wilbarger County",Texas,TX,7.76403224468
37145,"Person County","North Carolina",NC,7.76210680604
45079,"Richland County","South Carolina",SC,7.76115508307
05021,"Clay County",Arkansas,AR,7.7601287961
20165,"Rush County",Kansas,KS,7.75990714629
24003,"Anne Arundel County",Maryland,MD,7.75965085396
54007,"Braxton County","West Virginia",WV,7.7584297657
48295,"Lipscomb County",Texas,TX,7.7577499946
42023,"Cameron County",Pennsylvania,PA,7.7574301633
41033,"Josephine County",Oregon,OR,7.7558474681
22095,"St. John the Baptist Parish",Louisiana,LA,7.75316013609
12083,"Marion County",Florida,FL,7.75088348621
21165,"Menifee County",Kentucky,KY,7.7508281299
55103,"Richland County",Wisconsin,WI,7.74866499901
19195,"Worth County",Iowa,IA,7.74792190393
21133,"Letcher County",Kentucky,KY,7.74790839354
31121,"Merrick County",Nebraska,NE,7.74771963225
46097,"Miner County","South Dakota",SD,7.7452381134
12107,"Putnam County",Florida,FL,7.74481256803
48207,"Haskell County",Texas,TX,7.74034814835
37033,"Caswell County","North Carolina",NC,7.73946050803
08047,"Gilpin County",Colorado,CO,7.73748457432
45069,"Marlboro County","South Carolina",SC,7.73705203717
29085,"Hickory County",Missouri,MO,7.73590581758
39053,"Gallia County",Ohio,OH,7.73462642323
48275,"Knox County",Texas,TX,7.73246467113
48245,"Jefferson County",Texas,TX,7.73035523199
05061,"Howard County",Arkansas,AR,7.72917538881
39131,"Pike County",Ohio,OH,7.72723652766
12097,"Osceola County",Florida,FL,7.72660790171
28045,"Hancock County",Mississippi,MS,7.72616162667
28147,"Walthall County",Mississippi,MS,7.72590231895
05149,"Yell County",Arkansas,AR,7.72554167679
27139,"Scott County",Minnesota,MN,7.72519847325
12041,"Gilchrist County",Florida,FL,7.72310161591
55029,"Door County",Wisconsin,WI,7.72169303894
37077,"Granville County","North Carolina",NC,7.72139164805
37005,"Alleghany County","North Carolina",NC,7.72057356153
38085,"Sioux County","North Dakota",ND,7.72048519933
22083,"Richland Parish",Louisiana,LA,7.71787868227
47087,"Jackson County",Tennessee,TN,7.71487877104
12027,"DeSoto County",Florida,FL,7.71396446228
48441,"Taylor County",Texas,TX,7.71218776703
16077,"Power County",Idaho,ID,7.71183321211
54109,"Wyoming County","West Virginia",WV,7.70901021957
47133,"Overton County",Tennessee,TN,7.70793346258
40149,"Washita County",Oklahoma,OK,7.7067628479
38047,"Logan County","North Dakota",ND,7.70496020052
42079,"Luzerne County",Pennsylvania,PA,7.70307601293
40009,"Beckham County",Oklahoma,OK,7.70270149524
31061,"Franklin County",Nebraska,NE,7.70248715083
42123,"Warren County",Pennsylvania,PA,7.70171584402
05097,"Montgomery County",Arkansas,AR,7.70121707235
48235,"Irion County",Texas,TX,7.70113947732
28117,"Prentiss County",Mississippi,MS,7.70004781087
01091,"Marengo County",Alabama,AL,7.70000969447
54059,"Mingo County","West Virginia",WV,7.69999063932
26049,"Genesee County",Michigan,MI,7.69975168565
38009,"Bottineau County","North Dakota",ND,7.69949126925
29131,"Miller County",Missouri,MO,7.69922190905
20163,"Rooks County",Kansas,KS,7.69759163857
48161,"Freestone County",Texas,TX,7.69705519309
12009,"Brevard County",Florida,FL,7.69566279366
47071,"Hardin County",Tennessee,TN,7.69560620659
46061,"Hanson County","South Dakota",SD,7.69547375043
27173,"Yellow Medicine County",Minnesota,MN,7.69531374964
27101,"Murray County",Minnesota,MN,7.69508786996
45085,"Sumter County","South Carolina",SC,7.69498881427
41021,"Gilliam County",Oregon,OR,7.69441793182
47009,"Blount County",Tennessee,TN,7.69365178837
45027,"Clarendon County","South Carolina",SC,7.69359124334
47107,"McMinn County",Tennessee,TN,7.69358521241
34001,"Atlantic County","New Jersey",NJ,7.69163785261
13137,"Habersham County",Georgia,GA,7.6915067264
37069,"Franklin County","North Carolina",NC,7.69137652715
47141,"Putnam County",Tennessee,TN,7.69126025113
48155,"Foard County",Texas,TX,7.69113984315
27117,"Pipestone County",Minnesota,MN,7.69010204077
48257,"Kaufman County",Texas,TX,7.68459173044
29135,"Moniteau County",Missouri,MO,7.68116364112
31081,"Hamilton County",Nebraska,NE,7.67958034409
19003,"Adams County",Iowa,IA,7.67953592936
51101,"King William County",Virginia,VA,7.6792889701
16007,"Bear Lake County",Idaho,ID,7.67921464973
54053,"Mason County","West Virginia",WV,7.67871170044
36047,"Kings County","New York",NY,7.67854976654
30057,"Madison County",Montana,MT,7.67826223767
06065,"Riverside County",California,CA,7.67792259164
51133,"Northumberland County",Virginia,VA,7.67676935196
47145,"Roane County",Tennessee,TN,7.67434732731
40043,"Dewey County",Oklahoma,OK,7.67360056937
54041,"Lewis County","West Virginia",WV,7.67354752467
29169,"Pulaski County",Missouri,MO,7.67295093007
42103,"Pike County",Pennsylvania,PA,7.6717933019
27061,"Itasca County",Minnesota,MN,7.67172236018
45057,"Lancaster County","South Carolina",SC,7.66691827774
27049,"Goodhue County",Minnesota,MN,7.66598180488
26047,"Emmet County",Michigan,MI,7.66516718268
35061,"Valencia County","New Mexico",NM,7.66449206875
39163,"Vinton County",Ohio,OH,7.66300979027
51177,"Spotsylvania County",Virginia,VA,7.66179690361
12055,"Highlands County",Florida,FL,7.66056695129
06085,"Santa Clara County",California,CA,7.65897247119
51097,"King and Queen County",Virginia,VA,7.6583463192
12061,"Indian River County",Florida,FL,7.65595567226
39073,"Hocking County",Ohio,OH,7.65528575579
45033,"Dillon County","South Carolina",SC,7.65307426453
13161,"Jeff Davis County",Georgia,GA,7.65029960208
20181,"Sherman County",Kansas,KS,7.64764541898
24031,"Montgomery County",Maryland,MD,7.64719074965
45055,"Kershaw County","South Carolina",SC,7.6463898023
12065,"Jefferson County",Florida,FL,7.64475581381
20147,"Phillips County",Kansas,KS,7.6445382754
12127,"Volusia County",Florida,FL,7.6413719207
45061,"Lee County","South Carolina",SC,7.63882918791
48027,"Bell County",Texas,TX,7.63839197159
06075,"San Francisco County",California,CA,7.63778686523
20075,"Hamilton County",Kansas,KS,7.6376691965
12103,"Pinellas County",Florida,FL,7.63629454374
40079,"Le Flore County",Oklahoma,OK,7.63582835879
51085,"Hanover County",Virginia,VA,7.63503496987
39079,"Jackson County",Ohio,OH,7.63398170471
12029,"Dixie County",Florida,FL,7.6323142767
05141,"Van Buren County",Arkansas,AR,7.63206119123
48253,"Jones County",Texas,TX,7.63200553258
48217,"Hill County",Texas,TX,7.62611625876
21153,"Magoffin County",Kentucky,KY,7.62394089169
45015,"Berkeley County","South Carolina",SC,7.62236666679
45041,"Florence County","South Carolina",SC,7.62184234287
16011,"Bingham County",Idaho,ID,7.62084690039
21099,"Hart County",Kentucky,KY,7.61998930844
13065,"Clinch County",Georgia,GA,7.61873208393
55091,"Pepin County",Wisconsin,WI,7.61429786682
05087,"Madison County",Arkansas,AR,7.61294394448
51087,"Henrico County",Virginia,VA,7.61204640071
12085,"Martin County",Florida,FL,7.61158436223
12075,"Levy County",Florida,FL,7.61134526037
12003,"Baker County",Florida,FL,7.61127758026
51089,"Henry County",Virginia,VA,7.61070885658
48197,"Hardeman County",Texas,TX,7.60914208672
30081,"Ravalli County",Montana,MT,7.6090901575
45031,"Darlington County","South Carolina",SC,7.60836932238
20051,"Ellis County",Kansas,KS,7.60801235835
21159,"Martin County",Kentucky,KY,7.60593708356
34031,"Passaic County","New Jersey",NJ,7.60422267914
27081,"Lincoln County",Minnesota,MN,7.60417312384
21135,"Lewis County",Kentucky,KY,7.60383664645
22073,"Ouachita Parish",Louisiana,LA,7.60358817954
12007,"Bradford County",Florida,FL,7.6028553115
20055,"Finney County",Kansas,KS,7.60202438831
08095,"Phillips County",Colorado,CO,7.60145628894
30029,"Flathead County",Montana,MT,7.60067913546
28141,"Tishomingo County",Mississippi,MS,7.59997348785
31183,"Wheeler County",Nebraska,NE,7.59802172184
26165,"Wexford County",Michigan,MI,7.5967505455
29181,"Ripley County",Missouri,MO,7.59585742517
37163,"Sampson County","North Carolina",NC,7.59542850086
22055,"Lafayette Parish",Louisiana,LA,7.59317499399
48349,"Navarro County",Texas,TX,7.59034196792
19137,"Montgomery County",Iowa,IA,7.59024150555
45089,"Williamsburg County","South Carolina",SC,7.58979219657
45067,"Marion County","South Carolina",SC,7.58961430192
51690,"Martinsville city",Virginia,VA,7.58782958984
54033,"Harrison County","West Virginia",WV,7.58769094027
54067,"Nicholas County","West Virginia",WV,7.58710323061
12119,"Sumter County",Florida,FL,7.58695969862
49013,"Duchesne County",Utah,UT,7.58668114157
31001,"Adams County",Nebraska,NE,7.58606395125
12069,"Lake County",Florida,FL,7.58597536648
31077,"Greeley County",Nebraska,NE,7.58419399261
42081,"Lycoming County",Pennsylvania,PA,7.58273158929
51770,"Roanoke city",Virginia,VA,7.58136796951
12123,"Taylor County",Florida,FL,7.58126115799
05065,"Izard County",Arkansas,AR,7.58036532402
28069,"Kemper County",Mississippi,MS,7.57858589717
53023,"Garfield County",Washington,WA,7.57808379332
28109,"Pearl River County",Mississippi,MS,7.57785358032
05137,"Stone County",Arkansas,AR,7.57665636804
21071,"Floyd County",Kentucky,KY,7.57472081979
48211,"Hemphill County",Texas,TX,7.57372298241
53063,"Spokane County",Washington,WA,7.57193089838
46079,"Lake County","South Dakota",SD,7.56563925743
55001,"Adams County",Wisconsin,WI,7.56408262253
37181,"Vance County","North Carolina",NC,7.56276005507
30099,"Teton County",Montana,MT,7.56237923117
19005,"Allamakee County",Iowa,IA,7.56143798326
51590,"Danville city",Virginia,VA,7.56115531921
38075,"Renville County","North Dakota",ND,7.55985691236
22079,"Rapides Parish",Louisiana,LA,7.55935366154
21009,"Barren County",Kentucky,KY,7.55913485014
34009,"Cape May County","New Jersey",NJ,7.55869742802
41063,"Wallowa County",Oregon,OR,7.55561378899
21195,"Pike County",Kentucky,KY,7.55468630791
30073,"Pondera County",Montana,MT,7.55299088106
01059,"Franklin County",Alabama,AL,7.55116732915
01033,"Colbert County",Alabama,AL,7.55041608214
12089,"Nassau County",Florida,FL,7.55014663272
48105,"Crockett County",Texas,TX,7.54912443419
09009,"New Haven County",Connecticut,CT,7.5489133488
46111,"Sanborn County","South Dakota",SD,7.54695634842
55083,"Oconto County",Wisconsin,WI,7.54070082307
31083,"Harlan County",Nebraska,NE,7.54057016373
26055,"Grand Traverse County",Michigan,MI,7.53890015097
45019,"Charleston County","South Carolina",SC,7.53839120865
20101,"Lane County",Kansas,KS,7.53466084003
05033,"Crawford County",Arkansas,AR,7.53411850333
55115,"Shawano County",Wisconsin,WI,7.52708801542
39167,"Washington County",Ohio,OH,7.52632726563
51155,"Pulaski County",Virginia,VA,7.52546904304
53077,"Yakima County",Washington,WA,7.52543469552
48483,"Wheeler County",Texas,TX,7.52521042824
31099,"Kearney County",Nebraska,NE,7.52506725788
05047,"Franklin County",Arkansas,AR,7.52405603727
42083,"McKean County",Pennsylvania,PA,7.52368938923
54077,"Preston County","West Virginia",WV,7.52366900444
27083,"Lyon County",Minnesota,MN,7.52260797024
45051,"Horry County","South Carolina",SC,7.52177281813
37017,"Bladen County","North Carolina",NC,7.52027292605
31093,"Howard County",Nebraska,NE,7.51905708313
05131,"Sebastian County",Arkansas,AR,7.51797538996
16047,"Gooding County",Idaho,ID,7.51776420153
53005,"Benton County",Washington,WA,7.51557076155
20135,"Ness County",Kansas,KS,7.51498828615
13257,"Stephens County",Georgia,GA,7.51455104351
26011,"Arenac County",Michigan,MI,7.51408063041
05127,"Scott County",Arkansas,AR,7.50969922954
19191,"Winneshiek County",Iowa,IA,7.50848667622
20023,"Cheyenne County",Kansas,KS,7.5072961671
20065,"Graham County",Kansas,KS,7.50655581156
51063,"Floyd County",Virginia,VA,7.50603687763
08099,"Prowers County",Colorado,CO,7.50526735896
08093,"Park County",Colorado,CO,7.50350447435
40057,"Harmon County",Oklahoma,OK,7.50309742822
12129,"Wakulla County",Florida,FL,7.50014829636
16051,"Jefferson County",Idaho,ID,7.49336383149
47105,"Loudon County",Tennessee,TN,7.4874677062
30035,"Glacier County",Montana,MT,7.48686135477
08013,"Boulder County",Colorado,CO,7.48479173581
54097,"Upshur County","West Virginia",WV,7.48385949135
45025,"Chesterfield County","South Carolina",SC,7.48317146301
08025,"Crowley County",Colorado,CO,7.48276374737
46035,"Davison County","South Dakota",SD,7.48062375188
48353,"Nolan County",Texas,TX,7.47959394455
34037,"Sussex County","New Jersey",NJ,7.47703670053
12095,"Orange County",Florida,FL,7.47668867726
54055,"Mercer County","West Virginia",WV,7.47607653482
28023,"Clarke County",Mississippi,MS,7.47420768738
46005,"Beadle County","South Dakota",SD,7.47306851546
39119,"Muskingum County",Ohio,OH,7.47306010723
21115,"Johnson County",Kentucky,KY,7.47060620785
30011,"Carter County",Montana,MT,7.47032640775
29149,"Oregon County",Missouri,MO,7.46833179394
20093,"Kearny County",Kansas,KS,7.4681674242
31079,"Hall County",Nebraska,NE,7.4674718082
51103,"Lancaster County",Virginia,VA,7.46711883545
47123,"Monroe County",Tennessee,TN,7.46558716297
51127,"New Kent County",Virginia,VA,7.46444313867
26145,"Saginaw County",Michigan,MI,7.46428116437
54047,"McDowell County","West Virginia",WV,7.46312405268
21205,"Rowan County",Kentucky,KY,7.46249904633
48357,"Ochiltree County",Texas,TX,7.46207873027
19131,"Mitchell County",Iowa,IA,7.46133495967
40055,"Greer County",Oklahoma,OK,7.46105577832
47181,"Wayne County",Tennessee,TN,7.46053239015
01077,"Lauderdale County",Alabama,AL,7.45898644129
09003,"Hartford County",Connecticut,CT,7.45841442108
51197,"Wythe County",Virginia,VA,7.45720243454
20171,"Scott County",Kansas,KS,7.45604927063
29029,"Camden County",Missouri,MO,7.45595948592
24027,"Howard County",Maryland,MD,7.45476973057
19089,"Howard County",Iowa,IA,7.4533399264
54001,"Barbour County","West Virginia",WV,7.45091704528
48075,"Childress County",Texas,TX,7.44999584198
38025,"Dunn County","North Dakota",ND,7.44967075075
12015,"Charlotte County",Florida,FL,7.44915207227
21127,"Lawrence County",Kentucky,KY,7.4475740989
34003,"Bergen County","New Jersey",NJ,7.44672811031
06097,"Sonoma County",California,CA,7.4464538146
29223,"Wayne County",Missouri,MO,7.44362290089
40135,"Sequoyah County",Oklahoma,OK,7.44352267918
51021,"Bland County",Virginia,VA,7.44181525707
46101,"Moody County","South Dakota",SD,7.44176869392
51071,"Giles County",Virginia,VA,7.43883466721
13003,"Atkinson County",Georgia,GA,7.43854465485
47073,"Hawkins County",Tennessee,TN,7.43840103883
20203,"Wichita County",Kansas,KS,7.43575046539
48293,"Limestone County",Texas,TX,7.43570465088
12021,"Collier County",Florida,FL,7.4333334576
20063,"Gove County",Kansas,KS,7.43155184814
54089,"Summers County","West Virginia",WV,7.43114549463
48087,"Collingsworth County",Texas,TX,7.42911885182
38021,"Dickey County","North Dakota",ND,7.42856839895
21089,"Greenup County",Kentucky,KY,7.42828273773
21175,"Morgan County",Kentucky,KY,7.42779449316
16031,"Cassia County",Idaho,ID,7.42637517534
35013,"Doña Ana County","New Mexico",NM,7.42449367798
56005,"Campbell County",Wyoming,WY,7.42012692668
51077,"Grayson County",Virginia,VA,7.41505505057
13229,"Pierce County",Georgia,GA,7.4147716869
12093,"Okeechobee County",Florida,FL,7.41357268606
45043,"Georgetown County","South Carolina",SC,7.41305433273
10003,"New Castle County",Delaware,DE,7.41147845586
20137,"Norton County",Kansas,KS,7.41092875799
01027,"Clay County",Alabama,AL,7.40861776471
